location_id,date,temperature,humidity,wind_speed,solar_radiation,surface_pressure,rainfall_mm
hyderabad,2024-03-16,25.3,66.7,1.2,730.4,1001.5,0.8
hyderabad,2024-03-17,26.8,62.8,1.6,752.3,1002.0,0.2
hyderabad,2024-03-18,26.3,57.9,2.3,767.8,1002.7,0.2
hyderabad,2024-03-19,27.1,54.4,2.2,839.8,998.7,0.6
hyderabad,2024-03-20,27.0,64.2,2.2,801.3,1000.4,0.3
hyderabad,2024-03-21,25.4,56.7,1.8,838.5,1002.1,0.8
hyderabad,2024-03-22,26.4,60.8,4.0,799.3,998.8,1.1
hyderabad,2024-03-23,25.5,58.2,2.2,839.9,999.4,0.7
hyderabad,2024-03-24,27.2,66.9,2.5,713.7,1001.3,0.7
hyderabad,2024-03-25,28.9,55.3,2.0,782.1,1000.2,0.6
hyderabad,2024-03-26,26.5,63.0,2.5,793.1,999.1,0.7
hyderabad,2024-03-27,26.9,53.0,3.7,805.6,998.4,0.4
hyderabad,2024-03-28,26.9,59.1,3.4,777.6,999.6,0.1
hyderabad,2024-03-29,27.7,58.8,2.4,718.0,999.0,0.7
hyderabad,2024-03-30,25.1,68.5,3.7,842.8,1003.0,0.0
hyderabad,2024-03-31,26.3,56.0,2.3,749.8,1003.8,0.0
hyderabad,2024-04-01,28.2,56.0,1.8,849.4,999.6,0.0
hyderabad,2024-04-02,28.0,60.4,1.3,803.3,998.3,0.1
hyderabad,2024-04-03,28.5,57.4,2.5,693.4,1003.0,1.2
hyderabad,2024-04-04,26.9,60.7,1.6,712.2,1000.7,0.1
hyderabad,2024-04-05,27.4,64.9,3.1,726.4,1000.0,0.5
hyderabad,2024-04-06,26.5,52.2,2.9,826.0,1001.1,0.0
hyderabad,2024-04-07,27.6,53.7,2.8,747.6,997.9,0.2
hyderabad,2024-04-08,28.5,59.8,1.1,764.4,1000.3,0.2
hyderabad,2024-04-09,28.7,54.6,3.2,853.6,996.8,3.1
hyderabad,2024-04-10,28.8,59.3,0.9,759.7,998.0,2.2
hyderabad,2024-04-11,26.5,62.0,2.4,870.4,1001.6,0.7
hyderabad,2024-04-12,29.8,53.5,3.4,804.7,1000.2,0.6
hyderabad,2024-04-13,27.0,59.6,3.2,841.2,997.8,0.4
hyderabad,2024-04-14,29.5,54.6,3.3,837.4,998.0,0.3
hyderabad,2024-04-15,29.2,55.1,2.0,747.1,998.0,0.1
hyderabad,2024-04-16,34.3,43.2,4.4,912.9,1000.0,0.0
hyderabad,2024-04-17,31.2,50.9,1.9,799.8,995.4,0.5
hyderabad,2024-04-18,33.4,51.6,3.2,843.3,1000.0,0.1
hyderabad,2024-04-19,32.9,56.3,1.9,823.2,1000.8,0.0
hyderabad,2024-04-20,32.6,51.8,3.3,797.9,1000.7,0.3
hyderabad,2024-04-21,34.7,47.4,3.0,799.1,997.2,1.0
hyderabad,2024-04-22,31.2,53.7,3.7,875.1,1002.5,0.0
hyderabad,2024-04-23,31.6,56.3,1.4,879.3,995.3,0.3
hyderabad,2024-04-24,30.3,48.2,2.1,871.3,999.3,0.5
hyderabad,2024-04-25,31.7,52.0,2.0,880.6,997.7,1.0
hyderabad,2024-04-26,30.0,53.9,2.8,745.0,999.1,0.1
hyderabad,2024-04-27,29.5,58.1,1.9,980.2,1001.9,0.2
hyderabad,2024-04-28,28.2,54.2,2.3,867.3,995.2,0.0
hyderabad,2024-04-29,28.4,54.2,3.8,883.8,1001.0,0.1
hyderabad,2024-04-30,29.7,62.2,1.8,896.9,996.0,0.9
hyderabad,2024-05-01,27.7,59.2,2.6,817.1,999.9,1.0
hyderabad,2024-05-02,27.6,59.6,2.6,772.7,998.2,0.5
hyderabad,2024-05-03,26.6,58.3,2.9,904.9,1000.2,0.3
hyderabad,2024-05-04,26.0,56.2,4.0,856.1,997.7,0.5
hyderabad,2024-05-05,28.4,61.9,3.6,916.0,999.2,1.8
hyderabad,2024-05-06,27.2,55.5,3.0,906.2,998.9,1.7
hyderabad,2024-05-07,28.3,58.0,2.5,878.1,995.7,0.3
hyderabad,2024-05-08,29.2,51.2,1.1,882.5,999.2,0.1
hyderabad,2024-05-09,27.7,58.2,1.7,942.3,997.2,1.5
hyderabad,2024-05-10,28.8,59.4,0.5,824.7,999.6,0.2
hyderabad,2024-05-11,30.0,57.5,3.0,920.1,996.1,0.6
hyderabad,2024-05-12,29.4,56.5,2.2,971.5,1000.6,0.0
hyderabad,2024-05-13,30.6,50.9,2.8,881.4,998.4,0.2
hyderabad,2024-05-14,32.7,52.8,2.4,810.0,996.0,1.0
hyderabad,2024-05-15,31.7,47.1,2.9,880.9,995.1,0.3
hyderabad,2024-05-16,34.8,48.2,2.2,905.3,1000.3,0.3
hyderabad,2024-05-17,33.4,47.9,2.1,884.4,997.0,0.4
hyderabad,2024-05-18,33.6,44.8,2.6,739.6,996.9,0.2
hyderabad,2024-05-19,36.1,42.9,1.6,853.1,994.2,0.1
hyderabad,2024-05-20,37.1,46.3,3.1,844.9,994.0,0.1
hyderabad,2024-05-21,35.4,45.9,3.4,927.3,1000.3,0.1
hyderabad,2024-05-22,38.3,51.1,0.5,824.9,992.2,0.0
hyderabad,2024-05-23,38.2,48.3,3.2,973.4,1000.2,0.0
hyderabad,2024-05-24,37.5,42.8,2.5,885.8,1000.5,0.2
hyderabad,2024-05-25,37.8,48.0,2.8,783.7,996.0,1.8
hyderabad,2024-05-26,37.9,42.4,2.7,940.7,997.9,0.5
hyderabad,2024-05-27,39.0,40.4,2.0,883.3,997.3,0.0
hyderabad,2024-05-28,38.9,39.6,1.9,907.9,995.7,0.0
hyderabad,2024-05-29,40.8,33.7,1.9,870.6,996.6,0.0
hyderabad,2024-05-30,36.8,50.5,2.7,921.0,998.8,1.3
hyderabad,2024-05-31,37.8,42.3,2.2,823.6,998.8,1.6
hyderabad,2024-06-01,37.6,51.1,1.9,893.7,999.4,0.6
hyderabad,2024-06-02,36.6,51.0,1.9,908.3,992.1,0.9
hyderabad,2024-06-03,35.8,41.8,2.3,909.8,994.1,0.6
hyderabad,2024-06-04,35.4,47.8,2.6,895.7,998.2,0.0
hyderabad,2024-06-05,36.4,46.1,2.1,904.0,1000.5,0.8
hyderabad,2024-06-06,35.1,49.9,2.4,875.3,995.0,0.7
hyderabad,2024-06-07,35.1,37.7,3.1,910.4,998.3,0.1
hyderabad,2024-06-08,35.9,41.9,3.7,934.8,998.3,0.0
hyderabad,2024-06-09,36.1,41.2,2.4,969.9,998.1,0.3
hyderabad,2024-06-10,34.1,45.8,3.1,905.6,998.1,0.7
hyderabad,2024-06-11,33.6,46.7,3.3,865.2,998.2,0.7
hyderabad,2024-06-12,33.9,48.3,3.0,918.3,998.3,1.7
hyderabad,2024-06-13,34.6,44.5,2.2,884.7,999.7,0.0
hyderabad,2024-06-14,35.9,46.2,1.8,916.2,996.9,0.7
hyderabad,2024-06-15,35.7,44.5,2.3,885.1,997.3,0.6
hyderabad,2024-06-16,35.2,53.0,3.4,938.8,992.2,0.3
hyderabad,2024-06-17,37.0,42.4,2.1,970.0,998.4,0.3
hyderabad,2024-06-18,36.8,41.0,2.9,983.2,998.3,1.1
hyderabad,2024-06-19,36.8,52.0,3.3,930.2,996.4,0.1
hyderabad,2024-06-20,38.6,39.9,3.5,942.4,994.7,0.0
hyderabad,2024-06-21,40.7,42.9,3.6,928.8,995.4,0.0
hyderabad,2024-06-22,39.6,38.4,2.2,879.8,997.7,0.0
hyderabad,2024-06-23,40.1,35.2,4.0,908.6,997.5,0.0
hyderabad,2024-06-24,43.9,36.9,1.9,940.2,994.0,0.0
hyderabad,2024-06-25,42.4,33.5,2.6,1011.8,999.8,0.0
hyderabad,2024-06-26,43.8,30.4,4.4,1013.1,996.5,0.0
hyderabad,2024-06-27,44.5,34.6,3.7,899.4,999.4,0.0
hyderabad,2024-06-28,45.1,33.7,2.5,921.7,995.5,0.0
hyderabad,2025-03-01,24.8,59.9,1.6,825.5,1004.5,0.7
hyderabad,2025-03-02,24.0,68.3,2.4,734.6,1003.6,0.0
hyderabad,2025-03-03,27.9,61.3,3.5,692.1,1002.3,0.1
hyderabad,2025-03-04,28.3,56.1,3.2,847.7,999.0,0.4
hyderabad,2025-03-05,27.1,54.3,2.1,713.7,1003.8,0.0
hyderabad,2025-03-06,26.3,59.5,1.2,781.9,1000.6,0.9
hyderabad,2025-03-07,26.0,55.8,2.6,730.8,999.0,0.8
hyderabad,2025-03-08,26.0,60.4,2.3,713.4,1003.6,0.4
hyderabad,2025-03-09,25.6,67.0,2.3,703.5,1003.0,0.1
hyderabad,2025-03-10,26.7,59.8,1.9,730.3,998.2,0.5
hyderabad,2025-03-11,26.8,64.6,3.4,704.3,1002.5,0.1
hyderabad,2025-03-12,27.1,60.0,1.9,748.1,1003.8,0.1
hyderabad,2025-03-13,26.4,58.2,3.5,853.1,1003.9,0.1
hyderabad,2025-03-14,24.9,58.0,3.1,812.8,1006.1,0.2
hyderabad,2025-03-15,28.2,53.4,1.5,740.1,999.9,0.1
hyderabad,2025-03-16,25.6,54.5,3.2,825.6,1000.7,1.1
hyderabad,2025-03-17,28.3,61.2,3.7,791.1,999.2,0.8
hyderabad,2025-03-18,27.0,57.1,1.8,782.1,997.4,0.1
hyderabad,2025-03-19,27.4,54.8,2.1,783.6,1001.6,0.7
hyderabad,2025-03-20,27.9,57.4,2.7,753.0,1000.3,0.8
hyderabad,2025-03-21,26.0,61.8,1.4,798.5,1002.4,0.3
hyderabad,2025-03-22,28.5,53.0,2.7,699.9,999.1,0.1
hyderabad,2025-03-23,26.0,63.6,3.8,824.4,1003.5,0.6
hyderabad,2025-03-24,27.1,59.0,2.5,751.2,1001.4,0.9
hyderabad,2025-03-25,27.6,60.3,2.4,792.8,1001.7,0.2
hyderabad,2025-03-26,24.9,61.1,3.0,795.8,996.9,0.1
hyderabad,2025-03-27,27.2,61.3,2.0,746.2,1005.6,1.3
hyderabad,2025-03-28,26.2,59.8,3.4,749.2,1002.7,0.2
hyderabad,2025-03-29,27.1,55.4,1.3,782.0,998.7,0.4
hyderabad,2025-03-30,28.2,63.1,2.1,808.7,1002.2,0.0
hyderabad,2025-03-31,27.0,54.4,0.6,753.0,1004.1,0.2
hyderabad,2025-04-01,27.8,63.2,1.2,891.4,1000.3,0.4
hyderabad,2025-04-02,29.6,55.2,2.1,737.4,999.8,0.3
hyderabad,2025-04-03,27.7,57.0,3.0,770.4,1000.4,0.1
hyderabad,2025-04-04,28.2,60.1,2.8,835.7,1000.4,0.3
hyderabad,2025-04-05,27.2,56.4,2.5,762.8,998.7,1.1
hyderabad,2025-04-06,30.0,55.4,2.8,888.9,999.9,1.0
hyderabad,2025-04-07,29.1,54.5,1.7,774.3,1001.6,0.3
hyderabad,2025-04-08,28.2,59.7,2.8,882.5,999.1,0.1
hyderabad,2025-04-09,28.6,55.6,4.1,862.1,995.9,0.1
hyderabad,2025-04-10,30.4,56.9,2.6,834.9,1000.3,0.5
hyderabad,2025-04-11,29.7,56.3,3.6,802.5,997.8,0.5
hyderabad,2025-04-12,28.6,63.3,3.8,704.5,1000.4,0.1
hyderabad,2025-04-13,28.9,57.9,2.6,800.0,999.4,0.9
hyderabad,2025-04-14,29.1,55.4,3.2,817.7,998.1,1.5
hyderabad,2025-04-15,27.4,64.3,2.1,816.1,997.6,0.6
hyderabad,2025-04-16,32.8,58.4,3.8,857.7,1002.6,0.1
hyderabad,2025-04-17,33.9,49.9,0.8,946.2,999.6,0.1
hyderabad,2025-04-18,32.9,47.9,1.7,749.4,999.3,0.3
hyderabad,2025-04-19,31.9,50.1,2.7,801.0,998.6,1.2
hyderabad,2025-04-20,31.9,51.2,3.0,906.4,997.3,0.5
hyderabad,2025-04-21,33.7,48.7,2.2,872.5,999.1,0.0
hyderabad,2025-04-22,32.4,56.9,2.6,798.4,1002.0,2.1
hyderabad,2025-04-23,32.9,54.9,3.3,877.9,1000.2,0.0
hyderabad,2025-04-24,31.4,55.3,2.7,870.1,1001.3,0.3
hyderabad,2025-04-25,29.9,55.2,1.0,822.4,1000.0,1.9
hyderabad,2025-04-26,29.9,53.5,3.7,839.7,996.6,0.3
hyderabad,2025-04-27,30.6,50.4,3.5,815.2,997.6,0.4
hyderabad,2025-04-28,30.4,58.0,2.9,812.9,999.4,0.2
hyderabad,2025-04-29,30.6,54.7,3.0,800.9,1001.0,0.4
hyderabad,2025-04-30,28.2,54.9,2.2,903.1,1000.0,0.4
hyderabad,2025-05-01,28.0,58.6,2.2,801.6,1003.1,0.1
hyderabad,2025-05-02,26.8,53.6,1.7,768.9,999.0,0.4
hyderabad,2025-05-03,26.2,61.2,3.2,896.1,995.1,0.0
hyderabad,2025-05-04,27.5,64.8,2.8,851.7,999.1,0.2
hyderabad,2025-05-05,28.7,58.0,2.0,922.0,1000.0,0.0
hyderabad,2025-05-06,27.9,54.8,2.4,837.0,999.6,0.5
hyderabad,2025-05-07,28.4,59.0,2.5,903.5,1001.9,0.3
hyderabad,2025-05-08,27.7,55.6,2.9,915.4,999.5,0.4
hyderabad,2025-05-09,28.6,55.5,3.1,851.0,997.4,0.6
hyderabad,2025-05-10,29.3,53.0,1.6,938.6,999.2,0.0
hyderabad,2025-05-11,31.2,55.6,1.9,863.0,998.6,0.0
hyderabad,2025-05-12,30.5,60.0,3.6,887.9,1003.1,0.4
hyderabad,2025-05-13,31.4,50.5,2.2,854.6,1000.8,0.2
hyderabad,2025-05-14,31.8,52.0,1.7,874.5,1000.9,0.2
hyderabad,2025-05-15,31.4,46.3,2.2,790.5,995.0,1.1
hyderabad,2025-05-16,35.2,52.3,1.0,836.6,999.2,1.5
hyderabad,2025-05-17,33.9,44.2,1.3,967.3,997.5,0.6
hyderabad,2025-05-18,35.8,38.4,3.9,904.4,996.2,0.7
hyderabad,2025-05-19,35.3,36.7,3.4,909.4,995.4,0.9
hyderabad,2025-05-20,38.8,43.2,3.3,872.7,996.9,0.0
hyderabad,2025-05-21,35.6,42.6,3.1,866.0,998.0,1.1
hyderabad,2025-05-22,37.4,45.7,3.2,914.7,998.6,1.0
hyderabad,2025-05-23,36.6,46.1,3.9,883.4,998.8,0.1
hyderabad,2025-05-24,38.5,38.7,1.6,937.5,1001.2,0.0
hyderabad,2025-05-25,39.8,36.9,3.3,861.8,996.7,0.0
hyderabad,2025-05-26,39.6,35.4,2.0,903.8,998.8,0.0
hyderabad,2025-05-27,37.0,41.7,2.2,920.1,993.1,0.7
hyderabad,2025-05-28,37.2,38.4,1.9,947.3,996.9,0.2
hyderabad,2025-05-29,37.8,43.7,3.9,893.1,996.0,0.6
hyderabad,2025-05-30,38.3,45.3,3.3,847.7,995.6,0.0
hyderabad,2025-05-31,36.5,42.8,2.0,948.8,998.5,0.6
hyderabad,2025-06-01,35.6,41.8,1.4,884.4,997.5,1.3
hyderabad,2025-06-02,36.8,40.6,3.3,865.7,995.1,0.6
hyderabad,2025-06-03,35.3,42.6,2.3,910.0,996.0,1.8
hyderabad,2025-06-04,36.4,44.9,3.9,937.7,995.4,0.4
hyderabad,2025-06-05,34.6,49.6,3.3,820.6,997.3,0.5
hyderabad,2025-06-06,34.4,45.9,1.8,892.3,997.9,0.8
hyderabad,2025-06-07,32.6,58.2,3.3,922.5,996.2,0.9
hyderabad,2025-06-08,35.6,46.3,2.5,913.3,999.6,0.5
hyderabad,2025-06-09,35.0,44.6,1.7,986.4,997.3,0.4
hyderabad,2025-06-10,33.9,39.5,2.6,936.4,996.2,0.4
hyderabad,2025-06-11,35.4,45.7,2.6,957.5,1000.0,0.3
hyderabad,2025-06-12,34.4,52.1,2.9,941.5,998.8,0.9
hyderabad,2025-06-13,33.7,51.6,2.1,853.4,994.5,0.1
hyderabad,2025-06-14,34.5,49.2,2.7,1004.4,995.6,0.2
hyderabad,2025-06-15,36.2,47.9,1.6,944.9,997.4,0.8
hyderabad,2025-06-16,36.6,44.3,2.2,973.0,996.5,1.0
hyderabad,2025-06-17,36.5,43.9,2.3,963.9,995.0,0.6
hyderabad,2025-06-18,37.9,41.7,4.3,987.0,998.0,1.7
hyderabad,2025-06-19,38.4,49.4,2.9,959.0,994.3,0.0
hyderabad,2025-06-20,35.9,37.0,2.8,871.3,996.6,0.4
hyderabad,2025-06-21,38.5,38.1,2.4,919.0,996.4,0.0
hyderabad,2025-06-22,41.1,37.7,2.1,909.4,995.7,0.0
hyderabad,2025-06-23,42.0,38.2,3.8,925.0,995.6,0.0
hyderabad,2025-06-24,41.4,39.0,2.5,916.2,998.8,0.0
hyderabad,2025-06-25,43.5,37.8,4.0,981.3,995.0,0.0
hyderabad,2025-06-26,42.7,34.8,3.4,853.8,993.6,0.0
hyderabad,2025-06-27,43.1,34.8,3.4,950.1,998.0,0.0
hyderabad,2025-06-28,45.9,32.6,1.6,908.3,999.2,0.0
hyderabad,2026-03-01,25.5,61.7,2.7,645.0,999.1,0.7
hyderabad,2026-03-02,24.3,61.4,1.2,779.2,999.5,0.3
hyderabad,2026-03-03,24.3,69.9,2.8,760.2,1004.8,0.7
hyderabad,2026-03-04,25.1,62.9,2.9,817.9,1000.8,0.2
hyderabad,2026-03-05,27.3,60.1,3.6,747.5,1003.2,0.1
hyderabad,2026-03-06,25.7,63.9,2.1,773.5,1000.8,0.2
hyderabad,2026-03-07,25.7,52.9,3.0,753.7,999.7,0.2
hyderabad,2026-03-08,27.1,57.8,1.1,777.0,1002.0,0.2
hyderabad,2026-03-09,25.8,52.4,1.9,706.4,1003.0,3.4
hyderabad,2026-03-10,27.7,64.8,1.4,743.1,1006.4,1.4
hyderabad,2026-03-11,25.3,59.6,2.9,728.6,1001.2,0.1
hyderabad,2026-03-12,26.8,63.8,1.2,718.6,1003.8,0.1
hyderabad,2026-03-13,26.3,56.8,3.8,800.3,1002.8,1.5
hyderabad,2026-03-14,26.3,57.5,2.5,741.0,1000.8,2.2
hyderabad,2026-03-15,27.3,53.8,3.0,740.9,1002.3,0.0
hyderabad,2026-03-16,26.0,54.1,2.8,794.5,998.4,0.2
hyderabad,2026-03-17,27.9,55.3,2.7,735.4,997.2,0.1
hyderabad,2026-03-18,25.3,62.4,3.0,703.0,999.8,1.4
hyderabad,2026-03-19,27.7,57.5,1.7,829.4,998.4,0.0
hyderabad,2026-03-20,26.8,51.4,2.6,766.5,996.8,2.9
hyderabad,2026-03-21,25.3,64.4,2.5,764.4,998.4,0.8
hyderabad,2026-03-22,26.8,52.8,2.2,779.5,1004.5,0.1
hyderabad,2026-03-23,26.2,59.1,3.6,786.5,999.0,0.9
hyderabad,2026-03-24,25.8,60.6,2.2,834.9,1001.8,0.1
hyderabad,2026-03-25,26.5,55.0,2.9,855.9,1005.9,0.1
hyderabad,2026-03-26,26.9,59.8,1.8,809.6,997.1,0.4
hyderabad,2026-03-27,27.4,49.2,3.1,764.4,999.3,0.1
hyderabad,2026-03-28,27.1,53.4,2.5,737.7,1000.8,0.3
hyderabad,2026-03-29,25.6,58.3,3.0,726.0,1004.2,0.1
hyderabad,2026-03-30,26.6,51.9,4.2,853.2,999.2,0.0
hyderabad,2026-03-31,25.8,56.7,2.9,741.9,998.1,0.1
hyderabad,2026-04-01,27.7,57.3,2.2,805.8,996.9,0.2
hyderabad,2026-04-02,27.0,58.7,2.4,813.0,998.9,0.3
hyderabad,2026-04-03,26.5,58.3,3.1,844.1,998.1,0.1
hyderabad,2026-04-04,27.9,67.6,2.8,766.1,997.4,0.2
hyderabad,2026-04-05,27.7,58.9,2.7,853.9,996.9,0.2
hyderabad,2026-04-06,26.3,61.8,2.0,739.7,999.4,0.6
hyderabad,2026-04-07,28.9,59.1,2.1,801.1,1002.0,0.0
hyderabad,2026-04-08,28.1,56.8,1.1,877.9,999.2,0.6
hyderabad,2026-04-09,28.2,63.6,3.0,811.3,1000.6,0.0
hyderabad,2026-04-10,26.8,59.8,2.7,766.5,1003.9,0.2
hyderabad,2026-04-11,28.3,52.3,4.0,829.5,1001.3,0.3
hyderabad,2026-04-12,28.6,59.0,1.4,827.9,999.0,0.1
hyderabad,2026-04-13,28.1,58.3,2.9,843.4,1000.1,0.1
hyderabad,2026-04-14,28.6,54.3,1.7,775.9,998.4,0.2
hyderabad,2026-04-15,29.4,52.8,0.9,830.6,1000.7,0.1
hyderabad,2026-04-16,31.6,49.9,2.2,860.4,1000.1,0.1
hyderabad,2026-04-17,32.1,44.8,2.9,795.2,996.2,0.2
hyderabad,2026-04-18,32.7,44.1,1.9,806.9,1000.9,0.9
hyderabad,2026-04-19,31.7,61.1,2.1,791.9,1001.9,0.4
hyderabad,2026-04-20,32.3,48.7,3.3,824.3,1000.5,0.1
hyderabad,2026-04-21,31.5,57.7,2.8,858.2,1001.3,0.5
hyderabad,2026-04-22,34.1,48.6,1.6,817.4,996.8,0.3
hyderabad,2026-04-23,31.5,49.3,1.1,798.7,999.0,0.0
hyderabad,2026-04-24,31.9,51.9,3.9,843.3,1001.4,0.3
hyderabad,2026-04-25,29.6,60.3,3.8,891.4,997.7,0.3
hyderabad,2026-04-26,28.9,65.5,2.3,865.1,997.7,0.2
hyderabad,2026-04-27,30.6,49.6,2.7,847.8,997.2,0.6
hyderabad,2026-04-28,28.9,54.8,0.5,841.8,998.8,0.1
hyderabad,2026-04-29,28.1,50.4,2.5,951.7,999.4,0.8
hyderabad,2026-04-30,28.5,53.2,0.9,865.8,997.4,1.9
hyderabad,2026-05-01,28.4,57.3,4.1,737.5,998.4,0.2
hyderabad,2026-05-02,28.0,62.3,3.0,882.1,999.3,0.1
hyderabad,2026-05-03,26.4,63.9,0.9,981.0,998.8,0.0
hyderabad,2026-05-04,27.7,58.6,2.3,915.3,997.0,0.2
hyderabad,2026-05-05,28.8,51.5,2.4,826.7,1000.4,0.9
hyderabad,2026-05-06,26.4,70.2,2.1,966.7,996.0,0.9
hyderabad,2026-05-07,28.9,56.5,3.5,899.3,999.5,0.8
hyderabad,2026-05-08,27.7,55.7,3.1,824.5,997.7,0.4
hyderabad,2026-05-09,29.3,55.1,2.8,850.6,1000.9,0.8
hyderabad,2026-05-10,28.6,62.4,3.6,913.9,998.1,0.5
hyderabad,2026-05-11,28.4,59.4,3.0,924.8,997.6,0.0
hyderabad,2026-05-12,29.8,59.6,2.1,948.5,998.6,0.7
hyderabad,2026-05-13,30.2,63.4,3.3,897.3,998.8,0.8
hyderabad,2026-05-14,32.1,48.2,2.8,895.3,994.4,0.3
hyderabad,2026-05-15,32.8,53.6,1.9,1050.0,998.6,0.0
hyderabad,2026-05-16,35.2,42.9,1.7,898.7,1001.1,0.3
hyderabad,2026-05-17,33.4,48.4,2.3,915.2,993.7,0.0
hyderabad,2026-05-18,35.4,45.4,3.1,919.0,997.0,0.7
hyderabad,2026-05-19,34.6,49.6,2.0,795.8,996.9,0.8
hyderabad,2026-05-20,35.6,52.1,3.5,847.4,997.3,0.2
hyderabad,2026-05-21,35.9,44.4,2.9,785.0,999.9,0.4
hyderabad,2026-05-22,36.3,52.0,1.1,913.2,999.0,0.1
hyderabad,2026-05-23,36.9,50.3,2.3,897.5,997.6,0.8
hyderabad,2026-05-24,37.5,38.9,2.0,893.7,996.7,0.1
hyderabad,2026-05-25,39.7,42.3,2.2,923.2,999.2,0.0
hyderabad,2026-05-26,36.4,45.5,2.7,819.3,998.1,1.3
hyderabad,2026-05-27,37.7,48.8,3.4,834.5,998.9,0.1
hyderabad,2026-05-28,39.8,37.9,2.8,908.7,1000.1,0.0
hyderabad,2026-05-29,38.7,38.5,3.3,828.4,999.7,0.0
hyderabad,2026-05-30,38.0,43.9,1.0,952.1,999.0,1.3
hyderabad,2026-05-31,37.5,41.2,3.5,902.3,994.9,0.5
hyderabad,2026-06-01,36.2,47.9,2.9,951.2,999.1,0.2
hyderabad,2026-06-02,35.8,38.9,3.2,850.8,994.0,0.2
hyderabad,2026-06-03,34.4,43.6,1.4,863.3,996.9,0.2
hyderabad,2026-06-04,36.3,47.9,2.4,922.8,999.1,0.5
hyderabad,2026-06-05,35.7,56.6,2.1,1001.6,992.3,0.6
hyderabad,2026-06-06,35.6,46.0,2.7,991.1,996.4,0.5
hyderabad,2026-06-07,33.0,52.0,1.6,941.9,992.7,0.2
hyderabad,2026-06-08,34.7,47.2,4.0,895.2,996.9,0.2
hyderabad,2026-06-09,32.5,50.1,2.3,911.2,995.0,0.5
hyderabad,2026-06-10,34.3,51.8,3.1,807.4,996.9,1.4
hyderabad,2026-06-11,33.4,61.1,3.0,788.3,998.9,0.4
hyderabad,2026-06-12,33.4,42.6,2.9,1002.2,998.5,0.3
hyderabad,2026-06-13,33.6,47.9,2.7,900.4,998.9,1.2
hyderabad,2026-06-14,32.7,51.8,2.5,935.7,996.6,0.1
hyderabad,2026-06-15,36.8,50.9,2.4,971.8,996.1,0.1
hyderabad,2026-06-16,35.7,50.6,3.5,965.2,995.5,0.1
hyderabad,2026-06-17,36.3,40.1,2.4,1029.0,994.2,0.0
hyderabad,2026-06-18,36.2,41.1,2.9,984.4,1001.4,0.1
hyderabad,2026-06-19,36.6,42.0,3.2,978.2,997.8,0.6
hyderabad,2026-06-20,36.7,41.5,3.1,1040.6,995.6,0.4
hyderabad,2026-06-21,39.0,36.3,3.7,945.3,994.6,0.0
hyderabad,2026-06-22,39.2,43.6,1.5,989.5,994.0,0.0
hyderabad,2026-06-23,41.5,32.6,2.3,1008.7,995.9,0.0
hyderabad,2026-06-24,40.8,30.1,2.4,946.7,997.6,0.0
hyderabad,2026-06-25,42.9,44.2,1.8,927.5,999.5,0.0
hyderabad,2026-06-26,44.1,38.5,2.6,900.8,995.3,0.0
hyderabad,2026-06-27,44.0,30.3,3.5,940.6,995.9,0.0
hyderabad,2026-06-28,45.1,38.4,2.4,959.3,996.4,0.0
lucknow,2022-03-01,29.3,57.0,2.2,825.6,1001.6,0.5
lucknow,2022-03-02,26.5,56.8,3.2,770.5,1000.5,0.9
lucknow,2022-03-03,26.7,60.8,2.0,720.4,1002.2,0.5
lucknow,2022-03-04,27.4,65.2,1.5,772.8,1003.5,0.9
lucknow,2022-03-05,26.9,62.8,3.2,773.0,998.6,0.4
lucknow,2022-03-06,26.5,61.8,2.3,754.1,1000.0,1.5
lucknow,2022-03-07,25.3,64.7,1.9,748.1,1000.4,0.6
lucknow,2022-03-08,24.7,68.4,2.7,738.5,999.0,0.1
lucknow,2022-03-09,27.0,63.3,2.4,711.4,1003.9,0.1
lucknow,2022-03-10,28.7,62.6,2.4,720.1,1000.7,1.0
lucknow,2022-03-11,28.0,62.6,2.1,792.1,999.8,0.4
lucknow,2022-03-12,25.9,63.3,2.4,740.3,1001.2,0.2
lucknow,2022-03-13,26.8,59.3,1.3,763.7,1001.0,0.2
lucknow,2022-03-14,27.3,59.9,2.3,769.1,1000.5,0.4
lucknow,2022-03-15,27.2,54.3,2.1,651.3,1001.3,0.1
lucknow,2022-03-16,28.7,50.8,3.3,781.6,1000.3,0.2
lucknow,2022-03-17,28.0,59.6,2.3,758.5,1001.1,0.8
lucknow,2022-03-18,27.1,59.5,2.3,795.2,1000.2,0.1
lucknow,2022-03-19,25.9,64.0,3.0,759.2,1003.5,0.2
lucknow,2022-03-20,29.4,56.6,2.0,784.2,1000.7,0.3
lucknow,2022-03-21,26.7,54.6,0.7,777.5,997.9,0.5
lucknow,2022-03-22,28.0,66.8,2.6,685.9,1002.9,0.5
lucknow,2022-03-23,27.2,59.3,4.2,792.0,1000.0,2.3
lucknow,2022-03-24,28.9,58.4,1.3,791.1,1002.9,0.5
lucknow,2022-03-25,28.7,52.8,1.6,764.3,1002.8,0.7
lucknow,2022-03-26,27.5,59.8,2.0,875.4,1003.0,0.6
lucknow,2022-03-27,29.0,63.9,2.6,768.7,998.9,0.4
lucknow,2022-03-28,27.3,60.1,2.2,781.2,1001.6,0.5
lucknow,2022-03-29,27.0,56.5,1.8,814.2,1001.4,0.6
